 # Code Version:  2.10
 # Data processed on: 2024-08-22
 # GW saved to: Data/D15-3D_Zaxis.dat
 # Observer's direction (theta, phi):  0.00 Pi, 0.00 Pi
  
 # The following quantities are given in cgs units except otherwise specified
 # post-bounce time (ms), D*h_plus, D*h_cross, Real(A22), Im(A22), Real(A21), 
 # Im(A21), Real(A20), Im(A20), Real(A2-1), Im(A2-1), Real(A2-2), Im(A2-2), 
 # dEdt (10^42 ergs/s), E_total (10^45 ergs), dEdt_25 (10^42 ergs/s)
  0.80001772E+01 -0.12737518E-01 -0.25877038E-01 -0.28557470E-01  0.58016228E-01 -0.57315701E-01 -0.25209355E-01  0.22275356E-01  0.00000000E+00  0.57315701E-01 -0.25209355E-01 -0.28557470E-01 -0.58016228E-01  0.30122289E+01  0.33114343E-05
  0.82006116E+01 -0.38587934E-01 -0.13810121E-01 -0.86514012E-01  0.30962244E-01 -0.30356112E-01 -0.51455508E-01  0.69790261E-01  0.00000000E+00  0.30356112E-01 -0.51455508E-01 -0.86514012E-01 -0.30962244E-01  0.33619702E+00  0.33786948E-05
  0.84003027E+01 -0.52205188E-01 -0.64534404E-02 -0.11704385E+00  0.14468591E-01 -0.13102770E-01 -0.60592720E-01  0.94279064E-01  0.00000000E+00  0.13102770E-01 -0.60592720E-01 -0.11704385E+00 -0.14468591E-01  0.49020778E+00  0.34767275E-05
  0.86005756E+01 -0.61831905E-01  0.37979966E-02 -0.13862691E+00 -0.85150950E-02  0.98914813E-02 -0.29181520E-01  0.11156045E+00  0.00000000E+00 -0.98914813E-02 -0.29181520E-01 -0.13862691E+00  0.85150950E-02  0.10176342E+01  0.36801383E-05
  0.88000746E+01 -0.70824894E-01  0.17785715E-01 -0.15878916E+00 -0.39875511E-01  0.40651176E-01  0.21708198E-01  0.12808940E+00  0.00000000E+00 -0.40651176E-01  0.21708198E-01 -0.15878916E+00  0.39875511E-01  0.11665896E+01  0.39132004E-05
  0.90001370E+01 -0.70239704E-01  0.23111519E-01 -0.15747717E+00 -0.51815944E-01  0.52051573E-01  0.33118871E-01  0.12776441E+00  0.00000000E+00 -0.52051573E-01  0.33118871E-01 -0.15747717E+00  0.51815944E-01  0.41906238E+00  0.39970185E-05
  0.92001017E+01 -0.50988245E-01  0.95366520E-02 -0.11431547E+00 -0.21381140E-01  0.21231148E-01  0.79042899E-02  0.93385685E-01  0.00000000E+00 -0.21231148E-01  0.79042899E-02 -0.11431547E+00  0.21381140E-01  0.18369742E+01  0.43648959E-05
  0.94006623E+01 -0.30670739E-01 -0.10646220E-01 -0.68763690E-01  0.23868789E-01 -0.23995339E-01 -0.24648621E-01  0.56426584E-01  0.00000000E+00  0.23995339E-01 -0.24648621E-01 -0.68763690E-01 -0.23868789E-01  0.13725394E+01  0.46396558E-05
  0.96004690E+01 -0.59453678E-03 -0.29900609E-01 -0.13329494E-02  0.67037061E-01 -0.66802263E-01 -0.50134730E-01  0.17074349E-02  0.00000000E+00  0.66802263E-01 -0.50134730E-01 -0.13329494E-02 -0.67037061E-01  0.33152294E+01  0.53019474E-05
  0.98002073E+01  0.39355900E-01 -0.43092982E-01  0.88235789E-01  0.96614315E-01 -0.96965801E-01 -0.37675616E-01 -0.71266787E-01  0.00000000E+00  0.96965801E-01 -0.37675616E-01  0.88235789E-01 -0.96614315E-01  0.23065134E+01  0.57633515E-05
  0.10000557E+02  0.67893858E-01 -0.48535320E-01  0.15221779E+00  0.10881602E+00 -0.11040489E+00 -0.51837948E-02 -0.12363334E+00  0.00000000E+00  0.11040489E+00 -0.51837948E-02  0.15221779E+00 -0.10881602E+00  0.68637936E+00  0.59006084E-05
  0.10200152E+02  0.87504116E-01 -0.51928481E-01  0.19618392E+00  0.11642347E+00 -0.11781366E+00 -0.44770632E-02 -0.15942009E+00  0.00000000E+00  0.11781366E+00 -0.44770632E-02  0.19618392E+00 -0.11642347E+00  0.56055925E+00  0.60126711E-05
