 # Code Version:  2.10
 # Data processed on: 2024-12-19
 # GW saved to: Data/D25-3D_Zaxis.dat
 # Observer's direction (theta, phi):  0.00 Pi, 0.00 Pi
  
 # The following quantities are given in cgs units except otherwise specified
 # post-bounce time (ms), D*h_plus, D*h_cross, Real(A22), Im(A22), Real(A21), 
 # Im(A21), Real(A20), Im(A20), Real(A2-1), Im(A2-1), Real(A2-2), Im(A2-2), 
 # dEdt (10^42 ergs/s), E_total (10^45 ergs), dEdt_25 (10^42 ergs/s)
  0.76002430E+01 -0.36797748E+00 -0.70728598E-01 -0.82500421E+00  0.15857327E+00 -0.15857327E+00 -0.67904827E-02  0.67361312E+00  0.00000000E+00  0.15857327E+00 -0.67904827E-02 -0.82500421E+00 -0.15857327E+00  0.17121345E+00  0.63682306E-06
  0.78001317E+01 -0.36826479E+00 -0.72795275E-01 -0.82564837E+00  0.16320675E+00 -0.16320675E+00 -0.17254987E-01  0.67413907E+00  0.00000000E+00  0.16320675E+00 -0.17254987E-01 -0.82564837E+00 -0.16320675E+00  0.16464623E+00  0.66977998E-06
  0.80005792E+01 -0.36301714E+00 -0.71007991E-01 -0.81388316E+00  0.15919967E+00 -0.15919967E+00 -0.13493700E-01  0.66453282E+00  0.00000000E+00  0.15919967E+00 -0.13493700E-01 -0.81388316E+00 -0.15919967E+00  0.17009258E+00  0.70381421E-06
  0.82003165E+01 -0.35879517E+00 -0.63668666E-01 -0.80441750E+00  0.14274493E+00 -0.14274493E+00 -0.77915674E-02  0.65680414E+00  0.00000000E+00  0.14274493E+00 -0.77915674E-02 -0.80441750E+00 -0.14274493E+00  0.34538907E+00  0.77289659E-06
  0.84006056E+01 -0.35649658E+00 -0.56166297E-01 -0.79926408E+00  0.12592464E+00 -0.12592464E+00  0.41237438E-02  0.65259639E+00  0.00000000E+00  0.12592464E+00  0.41237438E-02 -0.79926408E+00 -0.12592464E+00  0.33242979E+00  0.83936563E-06
  0.86002147E+01 -0.34746287E+00 -0.45170931E-01 -0.77901053E+00  0.10127307E+00 -0.10127307E+00  0.79334494E-02  0.63605943E+00  0.00000000E+00  0.10127307E+00  0.79334494E-02 -0.77901053E+00 -0.10127307E+00  0.13832442E+01  0.11158522E-05
  0.88003710E+01 -0.34957410E+00 -0.53810488E-01 -0.78374391E+00  0.12064293E+00 -0.12064293E+00  0.63022678E-01  0.63992422E+00  0.00000000E+00  0.12064293E+00  0.63022678E-01 -0.78374391E+00 -0.12064293E+00  0.73508536E+01  0.25869012E-05
  0.90004536E+01 -0.36151085E+00 -0.70715673E-01 -0.81050606E+00  0.15854429E+00 -0.15854429E+00  0.13991323E+00  0.66177542E+00  0.00000000E+00  0.15854429E+00  0.13991323E+00 -0.81050606E+00 -0.15854429E+00  0.40291798E-01  0.25949608E-05
  0.92004298E+01 -0.37271352E+00 -0.85463747E-01 -0.83562240E+00  0.19160942E+00 -0.19160942E+00  0.21189077E+00  0.68228283E+00  0.00000000E+00  0.19160942E+00  0.21189077E+00 -0.83562240E+00 -0.19160942E+00  0.61519806E+01  0.38249975E-05
  0.94003368E+01 -0.39251468E+00 -0.12332207E+00 -0.88001654E+00  0.27648764E+00 -0.27648764E+00  0.32583848E+00  0.71853050E+00  0.00000000E+00  0.27648764E+00  0.32583848E+00 -0.88001654E+00 -0.27648764E+00  0.62119876E+01  0.50664232E-05
  0.96001169E+01 -0.43395780E+00 -0.18235603E+00 -0.97293187E+00  0.40884159E+00 -0.40884159E+00  0.46982289E+00  0.79439554E+00  0.00000000E+00  0.40884159E+00  0.46982289E+00 -0.97293187E+00 -0.40884159E+00  0.24646250E+02  0.99971263E-05
  0.98004547E+01 -0.52113582E+00 -0.28367542E+00 -0.11683847E+01  0.63599930E+00 -0.63599930E+00  0.77069419E+00  0.95398209E+00  0.00000000E+00  0.63599930E+00  0.77069419E+00 -0.11683847E+01 -0.63599930E+00  0.82155951E+02  0.26428368E-04
  0.10000118E+02 -0.67824860E+00 -0.47986745E+00 -0.15206310E+01  0.10758611E+01 -0.10758611E+01  0.14125776E+01  0.12415900E+01  0.00000000E+00  0.10758611E+01  0.14125776E+01 -0.15206310E+01 -0.10758611E+01  0.35155237E+03  0.96699806E-04
  0.10200233E+02 -0.50903500E+00 -0.30483022E+00 -0.11412547E+01  0.68342828E+00 -0.68342828E+00  0.76036036E+00  0.93183054E+00  0.00000000E+00  0.68342828E+00  0.76036036E+00 -0.11412547E+01 -0.68342828E+00  0.21006828E+04  0.51708974E-03
  0.10400359E+02 -0.19628964E+00  0.34945238E-01 -0.44008068E+00 -0.78347100E-01  0.78347100E-01 -0.50771419E+00  0.35932437E+00  0.00000000E+00 -0.78347100E-01 -0.50771419E+00 -0.44008068E+00  0.78347100E-01  0.44462602E+02  0.52598552E-03
  0.10600379E+02 -0.32937905E+00 -0.98274101E-01 -0.73846667E+00  0.22033019E+00 -0.22033019E+00 -0.43164759E-01  0.60295551E+00  0.00000000E+00  0.22033019E+00 -0.43164759E-01 -0.73846667E+00 -0.22033019E+00  0.72294884E+03  0.67057040E-03
  0.10800346E+02 -0.25303332E+00  0.21608774E-01 -0.56729981E+00 -0.48446795E-01  0.48446795E-01 -0.39491327E+00  0.46319835E+00  0.00000000E+00 -0.48446795E-01 -0.39491327E+00 -0.56729981E+00  0.48446795E-01  0.18034331E+04  0.10311196E-02
  0.11000227E+02 -0.10251200E+00  0.21556739E+00 -0.22983154E+00 -0.48330133E+00  0.48330133E+00 -0.10206926E+01  0.18765666E+00  0.00000000E+00 -0.48330133E+00 -0.10206926E+01 -0.22983154E+00  0.48330133E+00  0.23550426E+03  0.10781856E-02
  0.11200050E+02 -0.18732912E+00  0.15194644E+00 -0.41999122E+00 -0.34066338E+00  0.34066338E+00 -0.74533470E+00  0.34292140E+00  0.00000000E+00 -0.34066338E+00 -0.74533470E+00 -0.41999122E+00  0.34066338E+00  0.15996316E+02  0.10813869E-02
  0.11400479E+02 -0.20697868E+00  0.16394465E+00 -0.46404548E+00 -0.36756332E+00  0.36756332E+00 -0.72207510E+00  0.37889155E+00  0.00000000E+00 -0.36756332E+00 -0.72207510E+00 -0.46404548E+00  0.36756332E+00  0.20732529E+02  0.10855350E-02
  0.11600206E+02 -0.31214107E+00  0.37452997E-01 -0.69981917E+00 -0.83969487E-01  0.83969487E-01 -0.30103536E+00  0.57139996E+00  0.00000000E+00 -0.83969487E-01 -0.30103536E+00 -0.69981917E+00  0.83969487E-01  0.19464270E+03  0.11244656E-02
  0.11800500E+02 -0.33503206E+00 -0.21670333E-01 -0.75114069E+00  0.48584811E-01 -0.48584811E-01 -0.18945512E+00  0.61330381E+00  0.00000000E+00  0.48584811E-01 -0.18945512E+00 -0.75114069E+00 -0.48584811E-01  0.60787516E+02  0.11366200E-02
  0.12000104E+02 -0.25284469E+00  0.86726098E-01 -0.56687690E+00 -0.19443961E+00  0.19443961E+00 -0.53858389E+00  0.46285305E+00  0.00000000E+00 -0.19443961E+00 -0.53858389E+00 -0.56687690E+00  0.19443961E+00  0.54990693E+02  0.11476128E-02
  0.12200307E+02 -0.29139453E+00  0.61308148E-01 -0.65330551E+00 -0.13745265E+00  0.13745265E+00 -0.43467317E+00  0.53342172E+00  0.00000000E+00 -0.13745265E+00 -0.43467317E+00 -0.65330551E+00  0.13745265E+00  0.14131420E+03  0.11759002E-02
  0.12400451E+02 -0.44689194E+00 -0.14394825E+00 -0.10019302E+01  0.32273147E+00 -0.32273147E+00  0.18480570E+00  0.81807256E+00  0.00000000E+00  0.32273147E+00  0.18480570E+00 -0.10019302E+01 -0.32273147E+00  0.25659243E+03  0.12272482E-02
  0.12600537E+02 -0.45408085E+00 -0.16153947E+00 -0.10180477E+01  0.36217093E+00 -0.36217093E+00  0.23733534E+00  0.83123244E+00  0.00000000E+00  0.36217093E+00  0.23733534E+00 -0.10180477E+01 -0.36217093E+00  0.19118293E+03  0.12654977E-02
  0.12800586E+02 -0.37615986E+00 -0.37450274E-01 -0.84334909E+00  0.83963382E-01 -0.83963382E-01 -0.10418809E+00  0.68859165E+00  0.00000000E+00  0.83963382E-01 -0.10418809E+00 -0.84334909E+00 -0.83963382E-01  0.45471942E+01  0.12664072E-02
  0.13000557E+02 -0.40970584E+00 -0.74582193E-01 -0.91855906E+00  0.16721302E+00 -0.16721302E+00  0.27991265E-01  0.75000034E+00  0.00000000E+00  0.16721302E+00  0.27991265E-01 -0.91855906E+00 -0.16721302E+00  0.57075379E+02  0.12778198E-02
  0.13200501E+02 -0.42343045E+00 -0.11473928E+00 -0.94932958E+00  0.25724506E+00 -0.25707956E+00  0.16912705E+00  0.77522702E+00  0.00000000E+00  0.25707956E+00  0.16912705E+00 -0.94932958E+00 -0.25724506E+00  0.58638980E+01  0.12789922E-02
  0.13400406E+02 -0.41172142E+00 -0.97825975E-01 -0.92307797E+00  0.21932549E+00 -0.21899349E+00  0.16510615E+00  0.75386263E+00  0.00000000E+00  0.21899349E+00  0.16510615E+00 -0.92307797E+00 -0.21932549E+00  0.11404241E+01  0.12792201E-02
  0.13600221E+02 -0.41975879E+00 -0.88904077E-01 -0.94109772E+00  0.19932263E+00 -0.19907861E+00  0.19957688E+00  0.76845726E+00  0.00000000E+00  0.19907861E+00  0.19957688E+00 -0.94109772E+00 -0.19932263E+00  0.80406090E+00  0.12793807E-02
  0.13800013E+02 -0.39172629E+00 -0.53821109E-01 -0.87824897E+00  0.12066674E+00 -0.12052449E+00  0.11243898E+00  0.71705793E+00  0.00000000E+00  0.12052449E+00  0.11243898E+00 -0.87824897E+00 -0.12066674E+00  0.15976603E+02  0.12825771E-02
  0.14000351E+02 -0.37282036E+00 -0.41511497E-01 -0.83586193E+00  0.93068631E-01 -0.92993199E-01  0.68337889E-01  0.68249909E+00  0.00000000E+00  0.92993199E-01  0.68337889E-01 -0.83586193E+00 -0.93068631E-01  0.37729177E+01  0.12833317E-02
  0.14200045E+02 -0.39801365E+00 -0.86608612E-01 -0.89234521E+00  0.19417620E+00 -0.19413811E+00  0.21816465E+00  0.72865121E+00  0.00000000E+00  0.19413811E+00  0.21816465E+00 -0.89234521E+00 -0.19417620E+00  0.17930742E+02  0.12869197E-02
  0.14400548E+02 -0.38553513E+00 -0.77787259E-01 -0.86436840E+00  0.17439876E+00 -0.17440827E+00  0.19148298E+00  0.70580664E+00  0.00000000E+00  0.17440827E+00  0.19148298E+00 -0.86436840E+00 -0.17439876E+00  0.31476071E+02  0.12932151E-02
  0.14600060E+02 -0.34793009E+00 -0.23550232E-01 -0.78005805E+00  0.52799537E-01 -0.52848938E-01  0.64146911E-01  0.63698142E+00  0.00000000E+00  0.52848938E-01  0.64146911E-01 -0.78005805E+00 -0.52799537E-01  0.16866754E+01  0.12935521E-02
  0.14800128E+02 -0.34968421E+00 -0.20991860E-01 -0.78399076E+00  0.47063676E-01 -0.47061510E-01  0.10815084E+00  0.64015254E+00  0.00000000E+00  0.47061510E-01  0.10815084E+00 -0.78399076E+00 -0.47063676E-01  0.30653395E+01  0.12941653E-02
  0.15000141E+02 -0.34769229E+00 -0.24979251E-01 -0.77952488E+00  0.56003392E-01 -0.56006649E-01  0.12335349E+00  0.63649735E+00  0.00000000E+00  0.56006649E-01  0.12335349E+00 -0.77952488E+00 -0.56003392E-01  0.17316944E+01  0.12945116E-02
  0.15200096E+02 -0.37981176E+00 -0.74109668E-01 -0.85153663E+00  0.16615362E+00 -0.16615340E+00  0.26542986E+00  0.69528823E+00  0.00000000E+00  0.16615340E+00  0.26542986E+00 -0.85153663E+00 -0.16615362E+00  0.59334902E+02  0.13063918E-02
  0.15400586E+02 -0.41932803E+00 -0.11858169E+00 -0.94013196E+00  0.26585972E+00 -0.26580883E+00  0.42542333E+00  0.76758634E+00  0.00000000E+00  0.26580883E+00  0.42542333E+00 -0.94013196E+00 -0.26585972E+00  0.13342483E+01  0.13066588E-02
  0.15600417E+02 -0.39352907E+00 -0.83671710E-01 -0.88229080E+00  0.18759168E+00 -0.18750434E+00  0.33282074E+00  0.72038576E+00  0.00000000E+00  0.18750434E+00  0.33282074E+00 -0.88229080E+00 -0.18759168E+00  0.12450943E+02  0.13091465E-02
  0.15800188E+02 -0.37446961E+00 -0.81028549E-01 -0.83955955E+00  0.18166572E+00 -0.18155611E+00  0.28011198E+00  0.68560447E+00  0.00000000E+00  0.18155611E+00  0.28011198E+00 -0.83955955E+00 -0.18166572E+00  0.41756904E+01  0.13099819E-02
  0.16000512E+02 -0.38053538E+00 -0.10951239E+00 -0.85315898E+00  0.24552638E+00 -0.24544434E+00  0.29827853E+00  0.69675809E+00  0.00000000E+00  0.24544434E+00  0.29827853E+00 -0.85315898E+00 -0.24552638E+00  0.56154028E+00  0.13100942E-02
  0.16200167E+02 -0.34573184E+00 -0.71860492E-01 -0.77512958E+00  0.16111097E+00 -0.16107607E+00  0.13121218E+00  0.63306898E+00  0.00000000E+00  0.16107607E+00  0.13121218E+00 -0.77512958E+00 -0.16111097E+00  0.43741152E+02  0.13188393E-02
  0.16400368E+02 -0.29463119E+00 -0.94075152E-02 -0.66056210E+00  0.21091616E-01 -0.21077889E-01 -0.92679487E-01  0.53956738E+00  0.00000000E+00  0.21077889E-01 -0.92679487E-01 -0.66056210E+00 -0.21091616E-01  0.69679550E+01  0.13202340E-02
  0.16600505E+02 -0.28155472E+00  0.50973629E-02 -0.63124469E+00 -0.11428270E-01  0.11432617E-01 -0.17065946E+00  0.51558366E+00  0.00000000E+00 -0.11432617E-01 -0.17065946E+00 -0.63124469E+00  0.11428270E-01  0.17820390E+00  0.13202697E-02
  0.16800576E+02 -0.27718553E+00  0.49043357E-02 -0.62144898E+00 -0.10995503E-01  0.11060533E-01 -0.21310438E+00  0.50748615E+00  0.00000000E+00 -0.11060533E-01 -0.21310438E+00 -0.62144898E+00  0.10995503E-01  0.97763803E+00  0.13204653E-02
  0.17000596E+02 -0.26952308E+00  0.15009260E-01 -0.60426981E+00 -0.33650708E-01  0.33859288E-01 -0.29615697E+00  0.49331958E+00  0.00000000E+00 -0.33859288E-01 -0.29615697E+00 -0.60426981E+00  0.33650708E-01  0.27387715E+01  0.13210130E-02
  0.17200554E+02 -0.27623937E+00  0.17164009E-01 -0.61932770E+00 -0.38481649E-01  0.38646493E-01 -0.33879651E+00  0.50562245E+00  0.00000000E+00 -0.38646493E-01 -0.33879651E+00 -0.61932770E+00  0.38481649E-01  0.72263214E+00  0.13211575E-02
  0.17400454E+02 -0.28300000E+00  0.13901473E-01 -0.63448500E+00 -0.31167054E-01  0.31074092E-01 -0.34678208E+00  0.51813795E+00  0.00000000E+00 -0.31074092E-01 -0.34678208E+00 -0.63448500E+00  0.31167054E-01  0.32124468E+00  0.13212217E-02
  0.17600294E+02 -0.27480410E+00  0.19073196E-01 -0.61610984E+00 -0.42762037E-01  0.42577370E-01 -0.39919656E+00  0.50302253E+00  0.00000000E+00 -0.42577370E-01 -0.39919656E+00 -0.61610984E+00  0.42762037E-01  0.12464806E+01  0.13214707E-02
  0.17800062E+02 -0.25524876E+00  0.36906265E-01 -0.57226682E+00 -0.82743716E-01  0.82431692E-01 -0.49259930E+00  0.46696840E+00  0.00000000E+00 -0.82431692E-01 -0.49259930E+00 -0.57226682E+00  0.82743716E-01  0.55457760E+01  0.13225802E-02
  0.18000404E+02 -0.25399243E+00  0.35791797E-01 -0.56945013E+00 -0.80245082E-01  0.79723832E-01 -0.51487330E+00  0.46458498E+00  0.00000000E+00 -0.79723832E-01 -0.51487330E+00 -0.56945013E+00  0.80245082E-01  0.39478711E+01  0.13233698E-02
  0.18200072E+02 -0.27942838E+00 -0.18797778E-02 -0.62647744E+00  0.42144552E-02 -0.47586204E-02 -0.42531598E+00  0.51125096E+00  0.00000000E+00  0.47586204E-02 -0.42531598E+00 -0.62647744E+00 -0.42144552E-02  0.69679987E+01  0.13247630E-02
  0.18400293E+02 -0.27420968E+00 -0.64455960E-02 -0.61477713E+00  0.14451004E-01 -0.15112978E-01 -0.42117754E+00  0.50173816E+00  0.00000000E+00  0.15112978E-01 -0.42117754E+00 -0.61477713E+00 -0.14451004E-01  0.60889673E+01  0.13259820E-02
  0.18600465E+02 -0.25950186E+00  0.60322913E-02 -0.58180227E+00 -0.13524376E-01  0.12844165E-01 -0.47092597E+00  0.47480373E+00  0.00000000E+00 -0.12844165E-01 -0.47092597E+00 -0.58180227E+00  0.13524376E-01  0.24477366E+00  0.13260310E-02
  0.18800570E+02 -0.26389679E+00  0.17155727E-02 -0.59165567E+00 -0.38463079E-02  0.33265053E-02 -0.46638462E+00  0.48287521E+00  0.00000000E+00 -0.33265053E-02 -0.46638462E+00 -0.59165567E+00  0.38463079E-02  0.33977057E-01  0.13260377E-02
  0.19000020E+02 -0.25854852E+00  0.29410612E-02 -0.57966487E+00 -0.65938489E-02  0.61805594E-02 -0.46181497E+00  0.47294643E+00  0.00000000E+00 -0.61805594E-02 -0.46181497E+00 -0.57966487E+00  0.65938489E-02  0.16135761E+00  0.13260700E-02
  0.19200010E+02 -0.25130455E+00  0.11989890E-01 -0.56342392E+00 -0.26881291E-01  0.26580356E-01 -0.43688650E+00  0.45993125E+00  0.00000000E+00 -0.26580356E-01 -0.43688650E+00 -0.56342392E+00  0.26881291E-01  0.10265436E+01  0.13262756E-02
  0.19400583E+02 -0.26504633E+00  0.11582923E-01 -0.59423294E+00 -0.25968873E-01  0.25791564E-01 -0.37372092E+00  0.48535708E+00  0.00000000E+00 -0.25791564E-01 -0.37372092E+00 -0.59423294E+00  0.25968873E-01  0.29082554E+01  0.13268579E-02
  0.19600484E+02 -0.29010125E+00  0.15920513E-03 -0.65040599E+00 -0.35693734E-03  0.47965516E-03 -0.28944655E+00  0.53100384E+00  0.00000000E+00 -0.47965516E-03 -0.28944655E+00 -0.65040599E+00  0.35693734E-03  0.23434827E+01  0.13273263E-02
  0.19800326E+02 -0.28306849E+00  0.15734527E-01 -0.63463857E+00 -0.35276754E-01  0.35309796E-01 -0.27431428E+00  0.51879809E+00  0.00000000E+00 -0.35309796E-01 -0.27431428E+00 -0.63463857E+00  0.35276754E-01  0.51037807E+01  0.13283461E-02
  0.20000106E+02 -0.24621291E+00  0.73199336E-01 -0.55200848E+00 -0.16411265E+00  0.16396129E+00 -0.35079141E+00  0.45151735E+00  0.00000000E+00 -0.16396129E+00 -0.35079141E+00 -0.55200848E+00  0.16411265E+00  0.15929502E+02  0.13315330E-02
  0.20200459E+02 -0.25903499E+00  0.80090729E-01 -0.58075555E+00 -0.17956313E+00  0.17976416E+00 -0.30013716E+00  0.47436110E+00  0.00000000E+00 -0.17976416E+00 -0.30013716E+00 -0.58075555E+00  0.17956313E+00  0.21304688E+02  0.13357942E-02
  0.20400130E+02 -0.28951078E+00  0.60151172E-01 -0.64908214E+00 -0.13485872E+00  0.13512051E+00 -0.19702610E+00  0.52947471E+00  0.00000000E+00 -0.13512051E+00 -0.19702610E+00 -0.64908214E+00  0.13485872E+00  0.12247183E+01  0.13360391E-02
